Pipeline Name,EffectiveDate,Page,PointOfOrigin,PointOfDestination,LiquidRateCentsPerBbl
DCP WATTENBERG PIPELINE LLC,01-07-2025,2,"DCP Plants(3) (Weld County, Colorado)","White Cliffs Pipeline – Platteville Station (Weld County, Colorado)",[I] 2.44
