Pipeline Name,EffectiveDate,Page,PointOfOrigin,PointOfDestination,LiquidRateCentsPerBbl
"Tariff Submitter: Total Petrochemicals Pipeline USA, Inc",17-06-2011,8,"Smiths Bluff Jefferson County, Texas","Port Arthur, Jefferson County, Texas",[U] 6.00
