Pipeline Name,EffectiveDate,Page,PointOfOrigin,PointOfDestination,LiquidRateCentsPerBbl
BAKKEN PIPELINE COMPANY LP,01-07-2025,2,"Berthold (Ward County), ND*","International Boundary near Portal (Burke County), ND",[I] 184.24
