Pipeline Name,EffectiveDate,Page,PointOfOrigin,PointOfDestination,LiquidRateCentsPerBbl
MUSKEGON PIPELINE LLC,01-07-2025,1,"GRIFFITH, INDIANA (Lake County)","MUSKEGON, MICHIGAN (Muskegon County)",[I] 112.04
