Pipeline Name,EffectiveDate,Page,PointOfOrigin,PointOfDestination,LiquidRateCentsPerBbl
"WILPRISE PIPELINE COMPANY, L.L.C",01-07-2025,5,"Kenner, LA Junction","Sorrento, LA",[I] 60.15
