Pipeline Name,EffectiveDate,Page,PointOfOrigin,PointOfDestination,LiquidRateCentsPerBbl
"PIPELINE, L.L.C",01-03-2022,11,"Skaar Road (Richland County, Montana)","Bushton, KS",[D] 654.71
