Pipeline Name,EffectiveDate,Page,PointOfOrigin,PointOfDestination,LiquidRateCentsPerBbl
"PIPELINE, L.L.C",01-07-2025,10,"Liberty County, Texas","Liberty County, Texas",[I] 18.72
