Pipeline Name,PointfOrigin,PointOfDestination,LiquidTariffNumber,Effective Date,End Date,TariffStatus,RateTier,RateType,TermYear,MinBPD,MaxBPD,AcreageDedicationMinAcres,AcreageDedicationMaxAcres,LiquidRateCentsPerBbl,SurchargeCentsPerBbl,LiquidFuelType
"ONEOK ARBUCKLE II PIPELINE, L.L.C.",Counties in Oklahoma,"Mont Belvieu, Texas (Chambers County)",,01-03-2022,,Effective,,,,,,,,[D] 320.80,,Crude
