Pipeline Name,PointfOrigin,PointOfDestination,LiquidTariffNumber,Effective Date,End Date,TariffStatus,RateTier,RateType,TermYear,MinBPD,MaxBPD,AcreageDedicationMinAcres,AcreageDedicationMaxAcres,LiquidRateCentsPerBbl,SurchargeCentsPerBbl,LiquidFuelType
"ONEOK ELK CREEK PIPELINE, L.L.C.","Skaar Road (Richland County, Montana)","Bushton, KS",,01-03-2022,,Effective,,,,,,,,[D] 654.71,,Crude
