Pipeline Name,PointfOrigin,PointOfDestination,LiquidTariffNumber,Effective Date,End Date,TariffStatus,RateTier,RateType,TermYear,MinBPD,MaxBPD,AcreageDedicationMinAcres,AcreageDedicationMaxAcres,LiquidRateCentsPerBbl,SurchargeCentsPerBbl,LiquidFuelType
"WILPRISE PIPELINE COMPANY, L.L.C.","Kenner, LA Junction","Sorrento, LA",,01-07-2025,,Effective,,,,,,,,[I] 60.15,,Crude
