Pipeline Name,PointfOrigin,PointOfDestination,LiquidTariffNumber,Effective Date,End Date,TariffStatus,RateTier,RateType,TermYear,MinBPD,MaxBPD,AcreageDedicationMinAcres,AcreageDedicationMaxAcres,LiquidRateCentsPerBbl,SurchargeCentsPerBbl,LiquidFuelType
PTE PIPELINE LLC,"Point Thomson Unit Central Production Facility, Alaska","Badami Pipeline Connection, Alaska",,01-01-2026,,Effective,,,,,,,,[I] 18.67,,Crude
